iris_code,nom_iris,commune,dept,type_iris,centroid_lon,centroid_lat,sitescore,score_concurrence,score_revenu,score_densite,score_accessibilite,score_potentiel,score_foncier,nb_concurrents_500m,nb_concurrents_1km,nb_concurrents_2km,revenu_median,densite_pop,pop_totale,potentiel_ca,prix_m2_median,prix_m2_moyen,nb_transactions,ca_potentiel_an,ca_potentiel_m2,part_marche_pct,rf_score,score_final
915730101,Iris 1,Saint-Pierre-du-Perray,91,H,2.5116879626483146,48.61323723318049,28.3,20.0,47.0,1.0,50.0,1.0,70.0,3,3,10,37645,1117,208,157500.0,3335.0,3562.0,110,64046.0,53.0,14.0,6.9,17.6
785170109,Racinay Pierrefitte,Rambouillet,78,H,1.8232643183840445,48.637784475940286,25.7,10.0,42.0,1.0,50.0,7.0,70.0,7,10,15,33659,1865,1023,777000.0,3756.0,4063.0,353,156998.0,131.0,8.0,47.8,36.8
751207710,Belleville 10,Paris 20e Arrondissement,75,H,2.383264942782896,48.87182159977213,26.7,10.0,43.0,5.0,80.0,4.0,30.0,108,243,691,34328,6885,626,476000.0,8208.0,8752.0,1741,60112.0,50.0,5.0,91.7,59.2
751166127,Auteuil 27,Paris 16e Arrondissement,75,H,2.273219968265761,48.85082179803756,26.8,10.0,33.0,14.0,95.0,11.0,10.0,24,85,228,26199,19374,1685,1281000.0,10932.0,12047.0,2182,161772.0,135.0,5.0,84.2,55.5
751166128,Auteuil 28,Paris 16e Arrondissement,75,H,2.2728471529999297,48.84931771182183,28.3,10.0,40.0,15.0,95.0,9.0,10.0,18,76,224,31659,20588,1317,1001000.0,10932.0,12047.0,2182,126412.0,105.0,5.0,80.0,54.2
940280302,Les Bleuets,Créteil,94,H,2.457154973496712,48.803312582660666,29.3,10.0,37.0,4.0,80.0,3.0,70.0,5,23,85,29108,5365,515,390250.0,3934.0,6261.0,666,49283.0,41.0,5.0,69.9,49.6
915730102,Iris 2,Saint-Pierre-du-Perray,91,H,2.513700310154343,48.62285328974486,29.9,20.0,32.0,2.0,65.0,25.0,70.0,3,8,24,25512,2075,3710,2822750.0,3335.0,3562.0,110,570357.0,475.0,8.0,66.5,48.2
915730104,Iris 4,Saint-Pierre-du-Perray,91,H,2.498301240292552,48.61100806963028,24.6,10.0,36.0,1.0,50.0,8.0,70.0,7,12,26,28654,1320,1246,946750.0,3335.0,3562.0,110,119561.0,100.0,5.0,38.3,31.4
751207711,Belleville 11,Paris 20e Arrondissement,75,H,2.386256931120493,48.872914653283,46.7,10.0,90.0,46.0,95.0,30.0,30.0,93,211,619,71988,63414,4565,3472000.0,8208.0,8752.0,1741,504234.0,420.0,5.0,87.2,67.0
915730105,Iris 5,Saint-Pierre-du-Perray,91,H,2.518169949775285,48.59634892117782,39.9,20.0,34.0,2.0,65.0,91.0,70.0,3,4,18,26943,2443,13624,10365250.0,3335.0,3562.0,110,3665152.0,3054.0,14.0,31.0,35.4
950510103,La Folie-Le Château,Beauchamp,95,H,2.1983286555893327,49.01908555470512,25.9,10.0,32.0,2.0,65.0,6.0,70.0,4,12,27,25514,2328,889,675500.0,3574.0,4978.0,102,85306.0,71.0,5.0,31.4,28.6
940580106,L'Île de la Roche,Le Perreux-sur-Marne,94,H,2.509776120895721,48.83968737238599,32.3,10.0,36.0,9.0,95.0,32.0,50.0,12,25,83,28925,12639,4828,3673250.0,5688.0,6480.0,486,463879.0,387.0,5.0,62.9,47.6
940580107,La Prairie des Presles,Le Perreux-sur-Marne,94,H,2.509387898670088,48.84642453322222,28.6,10.0,54.0,2.0,65.0,8.0,50.0,8,26,63,43061,3313,1142,868000.0,5688.0,6480.0,486,126058.0,105.0,5.0,61.0,44.8
751207801,Saint-Fargeau 1,Paris 20e Arrondissement,75,H,2.410990023191349,48.87188605060589,31.6,10.0,24.0,16.0,95.0,67.0,30.0,60,140,457,19319,21504,10042,7640500.0,8208.0,8752.0,1741,849100.0,708.0,5.0,91.9,61.8
751207804,Saint-Fargeau 4,Paris 20e Arrondissement,75,H,2.4096949862629486,48.86946672249431,27.8,10.0,31.0,13.0,95.0,4.0,30.0,23,83,316,24951,18264,639,484750.0,8208.0,8752.0,1741,53871.0,45.0,5.0,79.4,53.6
915890101,Quartier 1,Savigny-sur-Orge,91,H,2.351379560986478,48.67243226248229,24.6,10.0,37.0,1.0,50.0,7.0,70.0,10,12,36,29691,1995,1089,827750.0,3570.0,4361.0,455,104533.0,87.0,5.0,34.9,29.8
751207904,Père Lachaise 4,Paris 20e Arrondissement,75,H,2.398278886839468,48.86350836358215,33.0,10.0,47.0,22.0,95.0,12.0,30.0,31,138,509,37693,29998,1739,1323000.0,8208.0,8752.0,1741,192137.0,160.0,5.0,90.1,61.6
930500104,Iris 4,Neuilly-sur-Marne,93,H,2.5506301097940782,48.85713208498585,36.8,10.0,24.0,8.0,95.0,100.0,70.0,6,22,75,19063,10925,15000,11411750.0,3608.0,5387.0,266,1268204.0,1057.0,5.0,67.2,52.0
751145603,Plaisance 3,Paris 14e Arrondissement,75,H,2.3061592850367894,48.82561794321956,35.4,10.0,47.0,23.0,95.0,39.0,30.0,34,102,311,37733,31961,5784,4399500.0,9294.0,9869.0,1390,638933.0,532.0,5.0,83.0,59.2
930480402,La Noue-Clos Français-Guilands 2,Montreuil,93,H,2.429297420662793,48.86533693876272,26.4,10.0,18.0,8.0,95.0,4.0,50.0,6,70,211,14259,10318,536,407750.0,5956.0,7393.0,1112,45314.0,38.0,5.0,41.1,33.8
916000102,Le Bourg Centre,Soisy-sur-Seine,91,H,2.454539435871684,48.64714647688485,24.7,10.0,34.0,1.0,50.0,12.0,70.0,6,10,23,27102,1774,1839,1398250.0,3235.0,3766.0,70,282526.0,235.0,8.0,58.2,41.4
772880203,Montaigu Sud-Ouest,Melun,77,H,2.655842181659785,48.54703825175031,24.2,10.0,26.0,1.0,50.0,4.0,90.0,12,19,30,20705,968,554,420000.0,2896.0,5064.0,548,46675.0,39.0,5.0,60.6,42.4
920120203,Mail Maréchal Juin 1,Boulogne-Billancourt,92,H,2.2329255420868925,48.837191447721885,30.3,10.0,45.0,8.0,95.0,10.0,30.0,36,68,140,35940,11396,1492,1134000.0,8267.0,9198.0,1514,164689.0,137.0,5.0,65.0,47.6
920020205,Zone d'Activités,Antony,92,H,2.3106305376411127,48.73566688067193,36.7,10.0,55.0,7.0,80.0,68.0,50.0,5,19,54,43720,9873,10208,7766500.0,5610.0,6524.0,744,1127918.0,940.0,5.0,48.3,42.5
751135108,Maison Blanche 8,Paris 13e Arrondissement,75,H,2.3520702508283486,48.8183566482578,31.5,10.0,38.0,10.0,95.0,39.0,30.0,49,113,300,30090,13119,5785,4401250.0,8607.0,9126.0,1360,555815.0,463.0,5.0,89.7,60.6
920020401,Parc Heller,Antony,92,H,2.289951653067827,48.74669110184125,35.1,10.0,60.0,7.0,80.0,37.0,50.0,15,25,65,47626,9955,5564,4233250.0,5610.0,6524.0,744,614789.0,512.0,5.0,49.6,42.4
920020402,Céline,Antony,92,H,2.3010252507859885,48.75061331792885,32.9,10.0,41.0,10.0,95.0,24.0,50.0,11,28,59,32983,13375,3571,2716000.0,5610.0,6524.0,744,342992.0,286.0,5.0,60.5,46.7
781720101,Fin d'Oise,Conflans-Sainte-Honorine,78,H,2.07666432311913,48.99168028566657,27.0,20.0,37.0,1.0,50.0,10.0,70.0,3,9,20,29048,1550,1551,1179500.0,3682.0,3881.0,377,238326.0,199.0,8.0,50.7,38.8
781720102,Gallieni,Conflans-Sainte-Honorine,78,H,2.077290750875768,48.99980618925549,31.2,40.0,41.0,1.0,50.0,3.0,70.0,0,7,22,32382,1387,423,320250.0,3682.0,3881.0,377,76128.0,63.0,8.0,28.3,29.8
920040101,Flachat I,Asnières-sur-Seine,92,H,2.28202930337762,48.90489975595101,29.5,10.0,45.0,5.0,80.0,8.0,50.0,15,65,206,35736,6771,1232,936250.0,6334.0,6926.0,1143,135970.0,113.0,5.0,72.6,51.0
781720106,Grandes Terres,Conflans-Sainte-Honorine,78,H,2.1197904565333783,49.01143263882395,23.6,10.0,31.0,1.0,50.0,9.0,70.0,11,11,34,24547,1553,1417,1078000.0,3682.0,3881.0,377,119800.0,100.0,5.0,38.6,31.1
781720107,Chennevières,Conflans-Sainte-Honorine,78,H,2.117209160659529,49.005223267361295,34.9,10.0,74.0,2.0,65.0,12.0,70.0,9,11,33,59244,3050,1753,1333500.0,3682.0,3881.0,377,193662.0,161.0,5.0,48.3,41.6
954270103,Lévriers-Gare,Montmagny,95,H,2.338859130477471,48.97239838224602,24.8,20.0,30.0,1.0,50.0,3.0,70.0,2,11,44,23601,1521,407,308000.0,3138.0,3630.0,132,34228.0,29.0,5.0,46.8,35.8
751135112,Maison Blanche 12,Paris 13e Arrondissement,75,H,2.3515688084318067,48.82485989871191,27.6,10.0,28.0,14.0,95.0,9.0,30.0,44,100,281,22514,19185,1285,976500.0,8607.0,9126.0,1360,108520.0,90.0,5.0,85.8,56.7
751135114,Maison Blanche 14,Paris 13e Arrondissement,75,H,2.345036553939131,48.82479758706568,33.8,10.0,44.0,28.0,95.0,18.0,30.0,39,95,314,34658,39093,2736,2080750.0,8607.0,9126.0,1360,262769.0,219.0,5.0,86.4,60.1
930010503,Paul Bert,Aubervilliers,93,H,2.388311401474528,48.91188904655301,30.2,10.0,18.0,10.0,95.0,25.0,70.0,32,63,131,14131,14268,3809,2898000.0,4096.0,5345.0,528,322059.0,268.0,5.0,76.7,53.4
782080101,Nouveaux Horizons Coudrays,Élancourt,78,H,1.948430346489694,48.77142834909958,28.7,10.0,35.0,2.0,65.0,6.0,90.0,5,7,17,28201,2362,956,726250.0,2894.0,2934.0,299,146744.0,122.0,8.0,21.6,25.2
914210110,Zone S11,Montgeron,91,H,2.454902431782068,48.69772401901393,23.9,20.0,26.0,1.0,50.0,1.0,70.0,2,6,21,20421,888,100,87500.0,3969.0,4955.0,243,15558.0,13.0,8.0,50.4,37.2
782080102,Nouvelle Amsterdam Les Sept Mares,Élancourt,78,H,1.957217496410296,48.76445640818781,29.4,10.0,32.0,3.0,65.0,18.0,90.0,4,10,17,25095,3605,2750,2091250.0,2894.0,2934.0,299,422552.0,352.0,8.0,42.2,35.8
930500109,Iris 9,Neuilly-sur-Marne,93,H,2.5393641091382757,48.86498591034574,33.3,20.0,44.0,4.0,80.0,8.0,70.0,3,9,41,34717,5788,1232,936250.0,3608.0,5387.0,266,189176.0,158.0,8.0,22.7,28.0
930500110,Iris 10,Neuilly-sur-Marne,93,H,2.5318214489017112,48.86726661045649,28.0,10.0,28.0,6.0,80.0,7.0,70.0,4,11,39,22066,8895,1085,824250.0,3608.0,5387.0,266,91600.0,76.0,5.0,22.0,25.0
930500111,Iris 11,Neuilly-sur-Marne,93,H,2.5362522500607194,48.86663803221106,34.1,40.0,30.0,5.0,80.0,4.0,70.0,1,9,34,23591,7152,565,428750.0,3608.0,5387.0,266,76236.0,64.0,8.0,11.7,22.9
751197408,Pont de Flandre 8,Paris 19e Arrondissement,75,H,2.375782159716016,48.89475867717691,25.1,10.0,37.0,4.0,80.0,2.0,30.0,41,98,432,29671,5442,310,234500.0,7845.0,8759.0,1465,29614.0,25.0,5.0,81.6,53.4
930500112,Iris 12,Neuilly-sur-Marne,93,H,2.527782122663032,48.869146356613456,27.9,10.0,14.0,6.0,80.0,42.0,70.0,9,29,57,11439,7875,6276,4774000.0,3608.0,5387.0,266,530541.0,442.0,5.0,71.6,49.8
911610102,Mairie-Champs Fous-Morangis,Chilly-Mazarin,91,H,2.3165688139813336,48.703761343154426,20.7,10.0,18.0,1.0,50.0,5.0,70.0,5,13,35,14603,918,726,551250.0,3180.0,6612.0,335,61261.0,51.0,5.0,54.6,37.6
930500114,Iris 14,Neuilly-sur-Marne,93,H,2.5507207012325224,48.86475840026669,31.1,10.0,19.0,4.0,80.0,74.0,70.0,6,25,77,14782,5228,11078,8428000.0,3608.0,5387.0,266,936616.0,781.0,5.0,82.8,57.0
930550102,Courtillières Sud,Pantin,93,H,2.4088260935907284,48.90695496175264,32.8,10.0,26.0,8.0,95.0,66.0,50.0,24,83,185,20292,10376,9960,7577500.0,5894.0,7044.0,575,842098.0,702.0,5.0,79.0,55.9
770830202,Nesles Sud,Champs-sur-Marne,77,H,2.5831883754665386,48.84762631642731,23.2,10.0,33.0,0.0,50.0,2.0,70.0,10,22,43,26460,680,266,201250.0,3654.0,4243.0,214,25415.0,21.0,5.0,73.2,48.2
916450102,Les Pierres Beurres,Verrières-le-Buisson,91,H,2.258048848988754,48.74209707932727,22.7,10.0,29.0,0.0,50.0,4.0,70.0,8,11,48,23064,684,530,402500.0,4438.0,4986.0,142,44730.0,37.0,5.0,59.2,41.0
916450105,Les Gros Chênes-Les Godets-Le Grand Clos,Verrières-le-Buisson,91,H,2.277486150175759,48.75080772734032,27.2,10.0,36.0,2.0,65.0,12.0,70.0,8,24,62,28285,2867,1757,1335250.0,4438.0,4986.0,142,168623.0,141.0,5.0,58.6,42.9
954760107,Osny Centre,Osny,95,H,2.056475724213687,49.05988025671463,27.7,10.0,33.0,3.0,65.0,20.0,70.0,7,7,26,25927,3632,2978,2264500.0,3317.0,4197.0,166,457558.0,381.0,8.0,39.5,33.6
751155720,Saint-Lambert 20,Paris 15e Arrondissement,75,H,2.308696581508033,48.83480589637719,27.6,10.0,27.0,16.0,95.0,7.0,30.0,46,132,357,21409,21935,1052,799750.0,9464.0,9978.0,2815,88877.0,74.0,5.0,92.9,60.2
916570105,Louis Armand-La Siemp,Vigneux-sur-Seine,91,H,2.423069382811322,48.70940031010129,32.4,10.0,61.0,2.0,65.0,14.0,70.0,18,23,44,48380,2867,2095,1592500.0,3228.0,3672.0,263,231276.0,193.0,5.0,68.8,50.6
751208007,Charonne 7,Paris 20e Arrondissement,75,H,2.409157153197929,48.85140784663266,32.9,10.0,42.0,22.0,95.0,24.0,30.0,41,122,365,33165,30585,3639,2768500.0,8208.0,8752.0,1741,349622.0,291.0,5.0,95.3,64.1
916570110,Rouvres-Les Bergeries,Vigneux-sur-Seine,91,H,2.442872100095524,48.6871552083858,27.2,20.0,38.0,1.0,50.0,10.0,70.0,3,10,36,30424,948,1437,1092000.0,3228.0,3672.0,263,220646.0,184.0,8.0,41.7,34.4
920220108,Iris 0108,Chaville,92,H,2.197064245079789,48.803660339172,34.0,10.0,50.0,4.0,80.0,51.0,50.0,13,24,49,40150,6137,7622,5797750.0,5611.0,6576.0,218,841999.0,702.0,5.0,60.6,47.3
920230101,Centre Ville 1,Clamart,92,H,2.2533861630407475,48.80489997903182,34.2,10.0,30.0,17.0,95.0,58.0,50.0,9,23,73,23833,23844,8750,6657000.0,6198.0,7238.0,620,739802.0,617.0,5.0,19.4,26.8
930510201,Richardets 1,Noisy-le-Grand,93,H,2.572265147526688,48.83121680112958,31.2,10.0,35.0,6.0,80.0,28.0,70.0,7,15,62,27825,7904,4236,3221750.0,4312.0,4520.0,678,406861.0,339.0,5.0,49.1,40.2
930510202,Richardets 2,Noisy-le-Grand,93,H,2.5816881929173845,48.819861072680304,35.0,10.0,29.0,4.0,80.0,100.0,70.0,12,16,77,22786,5415,15000,11411750.0,4312.0,4520.0,678,1268204.0,1057.0,5.0,83.1,59.0
930510301,Pavé Neuf 1,Noisy-le-Grand,93,H,2.5438042088501764,48.83999038855284,30.8,10.0,29.0,6.0,80.0,41.0,70.0,12,31,70,22738,8608,6154,4681250.0,4312.0,4520.0,678,520234.0,434.0,5.0,63.7,47.2
930510302,Pavé Neuf 2,Noisy-le-Grand,93,H,2.5532350228506884,48.83746003595462,31.1,10.0,21.0,10.0,95.0,28.0,70.0,9,33,68,16728,14033,4237,3223500.0,4312.0,4520.0,678,358232.0,299.0,5.0,74.8,53.0
930510303,Pavé Neuf 3,Noisy-le-Grand,93,H,2.5556321778605846,48.83804830531484,23.1,10.0,19.0,3.0,65.0,2.0,70.0,7,14,59,15463,3550,241,182000.0,4312.0,4520.0,678,20226.0,17.0,5.0,25.0,24.0
782080107,Le Village,Élancourt,78,H,1.9557057189875564,48.783803217133794,42.2,10.0,74.0,2.0,65.0,60.0,90.0,5,10,19,59073,2593,9028,6868750.0,2894.0,2934.0,299,1596062.0,1330.0,8.0,60.9,51.6
914340101,Wallon,Morsang-sur-Orge,91,H,2.353896564996948,48.66850665009329,25.0,10.0,40.0,1.0,50.0,3.0,70.0,5,12,26,31449,1901,448,339500.0,3386.0,4277.0,220,42874.0,36.0,5.0,41.9,33.4
930510304,Pavé Neuf 4,Noisy-le-Grand,93,H,2.5586596195185214,48.8387883231293,27.4,10.0,27.0,4.0,80.0,4.0,70.0,6,22,59,21749,5041,609,462000.0,4312.0,4520.0,678,51343.0,43.0,5.0,38.0,32.7
930010201,Péri,Aubervilliers,93,H,2.39886377634651,48.91991314699092,27.1,10.0,24.0,5.0,80.0,8.0,70.0,12,39,93,18695,6395,1163,883750.0,4096.0,5345.0,528,98212.0,82.0,5.0,74.2,50.7
780620101,Le Bourg et Les Hameaux,Beynes,78,H,1.8624391212253717,48.8536528766036,45.3,20.0,49.0,1.0,65.0,100.0,70.0,3,3,6,39350,2038,15000,11411750.0,3487.0,3428.0,85,4640474.0,3867.0,14.0,56.7,51.0
780620103,Le Val des Quatre Pignons et Quartier Général Laurier,Beynes,78,H,1.8958852034201208,48.85839623837393,33.5,20.0,51.0,1.0,50.0,32.0,70.0,3,4,4,40365,1234,4753,3615500.0,3487.0,3428.0,85,1470207.0,1225.0,14.0,36.2,34.8
782420105,Vieux Village Missionnaires,Fontenay-le-Fleury,78,H,2.0394052544554704,48.81736864185539,35.7,10.0,48.0,3.0,65.0,66.0,70.0,6,10,23,38161,3582,9886,7521500.0,3639.0,4108.0,120,1747739.0,1456.0,8.0,63.6,49.7
920070112,Quartier 12,Bagneux,92,H,2.318185694143088,48.79057250589253,31.6,10.0,58.0,4.0,80.0,4.0,50.0,14,33,73,45877,5750,667,507500.0,5267.0,5768.0,274,73704.0,61.0,5.0,69.3,50.4
930700110,Secteur 10,Saint-Ouen-sur-Seine,93,H,2.3241662705963333,48.9026552377406,26.1,10.0,29.0,5.0,80.0,7.0,50.0,37,106,301,23205,6494,1065,810250.0,6408.0,7906.0,645,90044.0,75.0,5.0,87.0,56.6
930480105,Bas Montreuil Ouest 5,Montreuil,93,H,2.423055890283993,48.85692503833753,26.5,10.0,32.0,4.0,80.0,7.0,50.0,36,93,289,25157,5974,1027,780500.0,5956.0,7393.0,1112,98566.0,82.0,5.0,89.9,58.2
751135002,Gare 2,Paris 13e Arrondissement,75,H,2.370295441793973,48.82003419591902,34.0,10.0,50.0,14.0,95.0,32.0,30.0,43,94,222,39905,19236,4866,3701250.0,8607.0,9126.0,1360,537527.0,448.0,5.0,85.5,59.8
780920102,Bord de Seine,Bougival,78,H,2.1426766937839683,48.86819185710848,33.1,20.0,49.0,2.0,65.0,21.0,70.0,3,9,37,39070,3243,3106,2362500.0,4942.0,6437.0,110,548964.0,457.0,8.0,50.1,41.6
781170101,Bas Buc,Buc,78,H,2.129515934644713,48.7787239949235,28.1,10.0,52.0,1.0,50.0,36.0,50.0,13,21,63,41002,1179,5344,4065250.0,5374.0,8307.0,85,590390.0,492.0,5.0,74.1,51.1
930510401,Champy 1,Noisy-le-Grand,93,H,2.579475585689675,48.83787290998392,26.8,10.0,32.0,3.0,65.0,15.0,70.0,12,20,47,25608,4525,2235,1699250.0,4312.0,4520.0,678,214591.0,179.0,5.0,54.6,40.7
781170102,Haut Buc,Buc,78,H,2.119118691643015,48.76493764122403,29.0,10.0,47.0,1.0,50.0,47.0,50.0,6,6,14,37227,1984,7001,5325250.0,5374.0,8307.0,85,1237406.0,1031.0,8.0,58.2,43.6
781230102,Le Village,Carrières-sous-Poissy,78,H,2.028978470264874,48.93998384631642,24.1,10.0,42.0,0.0,40.0,8.0,70.0,14,26,43,33624,436,1195,908250.0,3742.0,4145.0,204,114699.0,96.0,5.0,72.8,48.4
781240105,Berteaux Fermettes,Carrières-sur-Seine,78,H,2.1857181493294613,48.91561554827474,24.2,10.0,32.0,2.0,65.0,8.0,50.0,9,16,37,25823,2457,1199,911750.0,5100.0,5093.0,128,115141.0,96.0,5.0,30.8,27.5
930510402,Champy 2,Noisy-le-Grand,93,H,2.5769902486008096,48.84153851878271,29.4,10.0,33.0,7.0,80.0,9.0,70.0,11,18,45,26062,9437,1283,974750.0,4312.0,4520.0,678,123097.0,103.0,5.0,36.5,33.0
930590105,Centre Ville,Pierrefitte-sur-Seine,93,H,2.357331660313778,48.96475318401484,31.5,10.0,24.0,9.0,95.0,27.0,70.0,4,12,40,18866,11944,4037,3071250.0,3226.0,4944.0,144,341312.0,284.0,5.0,22.6,27.0
930660403,Courtille Saussaie Floréal 03,Saint-Denis,93,H,2.3901025298375718,48.94490560070429,30.6,20.0,22.0,7.0,80.0,28.0,70.0,3,15,55,17734,9996,4208,3200750.0,4205.0,6789.0,833,355704.0,296.0,5.0,55.6,43.1
930660501,Mutuelle Champ de Courses 01,Saint-Denis,93,H,2.3783581579406228,48.93659857107415,28.7,10.0,24.0,5.0,80.0,28.0,70.0,8,30,93,19230,6757,4142,3150000.0,4205.0,6789.0,833,350064.0,292.0,5.0,51.3,40.0
930660503,Mutuelle Champ de Courses 03,Saint-Denis,93,H,2.371624275643184,48.939375003474765,30.0,10.0,40.0,4.0,80.0,5.0,70.0,7,25,80,32031,5223,689,523250.0,4205.0,6789.0,833,66079.0,55.0,5.0,68.1,49.0
951270130,Le Point du Jour-Centre Gare,Cergy,95,H,2.0098823844325944,49.0508669237477,22.0,10.0,22.0,1.0,50.0,10.0,70.0,6,8,27,17858,1744,1487,1130500.0,3048.0,3070.0,556,201015.0,168.0,8.0,47.7,34.8
930660601,Joliot-Curie-Cosmonautes 01,Saint-Denis,93,H,2.3745077744613794,48.93140782593202,32.5,10.0,18.0,12.0,95.0,49.0,70.0,14,43,107,14588,16591,7416,5642000.0,4205.0,6789.0,833,627004.0,523.0,5.0,48.7,40.6
930661102,Plaine 02,Saint-Denis,93,H,2.3609471623304845,48.91329776740884,35.2,10.0,30.0,8.0,95.0,61.0,70.0,15,37,209,24193,11351,9194,6994750.0,4205.0,6789.0,833,777337.0,648.0,5.0,76.1,55.6
781260101,Petit Beauregard,La Celle-Saint-Cloud,78,H,2.1191450565394514,48.84382679481,28.3,10.0,30.0,3.0,65.0,40.0,70.0,6,12,32,23952,4066,5981,4550000.0,4455.0,5983.0,191,505648.0,421.0,5.0,33.5,30.9
774070106,Moulignon-Auxonnettes-Jonville,Saint-Fargeau-Ponthierry,77,H,2.5182819901804425,48.525796363750736,37.1,20.0,42.0,1.0,50.0,75.0,70.0,2,3,7,33069,1512,11296,8594250.0,3059.0,3397.0,221,3038927.0,2532.0,14.0,27.4,32.2
912860106,Lavoisier-Lacs-Sablons Nord,Grigny,91,H,2.393763691630622,48.65603975472059,28.4,10.0,48.0,1.0,50.0,2.0,90.0,5,11,24,38153,1067,285,215250.0,1232.0,1799.0,207,31260.0,26.0,5.0,40.6,34.5
781260103,Beauregard 1,La Celle-Saint-Cloud,78,H,2.127899202963625,48.8415817522759,25.2,10.0,41.0,1.0,50.0,3.0,70.0,4,6,23,32386,1781,468,355250.0,4455.0,5983.0,191,71781.0,60.0,8.0,44.5,34.8
782080106,La Commanderie,Élancourt,78,H,1.9679550276983104,48.77309906394273,29.0,10.0,34.0,1.0,65.0,13.0,90.0,4,8,17,27116,2001,2015,1533000.0,2894.0,2934.0,299,309754.0,258.0,8.0,50.0,39.5
781260106,La Jonchère,La Celle-Saint-Cloud,78,H,2.14633214539805,48.85716552794518,22.4,10.0,27.0,1.0,50.0,4.0,70.0,5,7,21,21752,1553,656,498750.0,4455.0,5983.0,191,88683.0,74.0,8.0,43.2,32.8
751135015,Gare 15,Paris 13e Arrondissement,75,H,2.37504452536523,48.83073252220618,35.1,10.0,56.0,14.0,95.0,30.0,30.0,37,85,367,44255,19772,4547,3458000.0,8607.0,9126.0,1360,502200.0,419.0,5.0,91.8,63.4
916870102,Châtillon 2,Viry-Châtillon,91,H,2.385997476596428,48.67833134861012,26.1,10.0,35.0,1.0,50.0,5.0,90.0,9,23,50,27693,1029,760,577500.0,3000.0,4058.0,305,72930.0,61.0,5.0,71.9,49.0
930570105,Stade,Les Pavillons-sous-Bois,93,H,2.501061889267849,48.898853449031584,29.8,40.0,19.0,3.0,65.0,10.0,70.0,1,11,37,14871,4675,1449,1102500.0,3727.0,6830.0,280,122522.0,102.0,5.0,31.3,30.6
781330101,Nord,Chambourcy,78,H,2.03995994145448,48.90974985390626,33.8,10.0,53.0,2.0,65.0,28.0,70.0,4,5,28,42451,2147,4135,3144750.0,4762.0,4741.0,42,1278781.0,1066.0,14.0,65.0,49.4
781330102,Sud,Chambourcy,78,H,2.030628579105958,48.8922687022334,40.7,20.0,32.0,2.0,65.0,100.0,70.0,3,4,14,25627,2664,15000,11411750.0,4762.0,4741.0,42,4035195.0,3363.0,14.0,40.0,40.4
781380101,Le Bois Village,Chanteloup-les-Vignes,78,H,2.031566181645589,48.9831910240576,29.7,10.0,31.0,3.0,65.0,46.0,70.0,4,6,17,24733,4599,6912,5258750.0,3138.0,4632.0,78,935060.0,779.0,8.0,51.9,40.8
781460108,Gambetta,Chatou,78,H,2.165913071876145,48.89663320903938,21.9,10.0,32.0,1.0,50.0,11.0,50.0,9,20,67,25784,1968,1603,1218000.0,5364.0,7305.0,376,153816.0,128.0,5.0,59.4,40.6
781460109,Hôtel de Ville,Chatou,78,H,2.159769431500496,48.89270132944945,27.6,10.0,64.0,1.0,50.0,2.0,50.0,7,20,44,50857,1300,279,211750.0,5364.0,7305.0,376,30752.0,26.0,5.0,61.4,44.5
916610102,Centre Ville,Villebon-sur-Yvette,91,H,2.229743953207427,48.69658046332097,30.7,20.0,58.0,0.0,50.0,5.0,70.0,3,9,25,46533,602,756,574000.0,3494.0,4951.0,128,133378.0,111.0,8.0,44.6,37.6
782170102,Épône Centre Bourg,Épône,78,H,1.8171941083887468,48.95490356632538,28.8,10.0,46.0,1.0,50.0,29.0,70.0,5,6,11,36734,1391,4326,3290000.0,3166.0,3236.0,98,764483.0,637.0,8.0,55.3,42.0
785170108,Patenôtre Petit Parc,Rambouillet,78,H,1.833403924398876,48.6403448940518,22.7,10.0,28.0,1.0,50.0,6.0,70.0,9,13,17,22431,1672,927,705250.0,3756.0,4063.0,353,78375.0,65.0,5.0,50.1,36.4
954270104,Centre Ville Sud,Montmagny,95,H,2.344739728438077,48.97179240149851,27.5,10.0,39.0,2.0,65.0,6.0,70.0,4,9,41,30767,2906,828,630000.0,3138.0,3630.0,132,127296.0,106.0,8.0,27.5,27.5
954270105,Centre Ville Nord,Montmagny,95,H,2.349569525612179,48.97690918632958,22.7,20.0,19.0,1.0,50.0,2.0,70.0,2,6,36,15458,837,281,213500.0,3138.0,3630.0,132,37962.0,32.0,8.0,45.1,33.9
782170103,Nord-Est Épône,Épône,78,H,1.8265080932759268,48.968365793611135,37.0,10.0,30.0,5.0,80.0,100.0,70.0,5,8,19,23622,6372,15000,11411750.0,3166.0,3236.0,98,2029127.0,1691.0,8.0,46.8,41.9
782200102,Gallot,Les Essarts-le-Roi,78,H,1.8739699118548585,48.72254135804214,44.1,20.0,54.0,1.0,50.0,100.0,70.0,3,5,7,43300,1969,15000,11411750.0,3353.0,4918.0,118,4640474.0,3867.0,14.0,66.6,55.4
751135125,Maison Blanche 25,Paris 13e Arrondissement,75,H,2.356306331905893,48.82700140567749,33.2,10.0,51.0,17.0,95.0,14.0,30.0,50,129,274,40610,23087,2031,1545250.0,8607.0,9126.0,1360,224414.0,187.0,5.0,90.7,62.0
